# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574613292317,-4.1838675,-8.25401,2.9867666,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292318,-4.1916485,-8.257602,3.0160956,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292320,-4.201824,-8.254609,3.0262709,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292415,-4.2066126,-8.252214,3.031658,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292418,-4.2012253,-8.221688,3.0226796,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292421,-4.1958385,-8.194754,3.0202854,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292424,-4.1934443,-8.192958,3.0190883,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292426,-4.1820717,-8.2169,3.0502129,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292516,-4.174889,-8.22109,3.0579941,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292520,-4.1545386,-8.227076,3.0627825,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292523,-4.1515455,-8.23366,3.0723593,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292527,-4.1491513,-8.246229,3.084929,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292529,-4.1503487,-8.254609,3.1052797,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292625,-4.147356,-8.250419,3.1124623,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292629,-4.150947,-8.243237,3.115455,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292725,-4.1479545,-8.22947,3.1232362,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292731,-4.1437645,-8.226477,3.117849,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
1574613292734,-4.136582,-8.217499,3.1256304,false,Normal respiration,496394D6-33BE-42E3-83F5-0D300A8DB681
